movie_id,actor_id
6933,27855
11863,16560
11892,30614
924,4177
1656,18460
64690,30614
8942,77080
239897,20813
75656,103
290370,1251993
80321,6730
1833,6165
5137,1771
40264,129024
2493,32
10758,51797
5255,31
13827,24048
13155,826
10758,65562
679,1736
4688,29234
16564,31387
4551,4937
8198,53962
48171,8602
31582,1233
14299,2954
150540,169200
2292,23630
29371,103680
9352,41464
2196,22809
385636,1585904
12096,8945
14,1979
10069,51391
324668,2176
19204,5570
35056,13240
11091,18324
72913,132078
288980,6573
7451,2231
713,1037
11431,11669
32316,24318
8053,2176
52067,8256
24973,14500
10914,38581
9093,8210
26306,18977
10731,2176
2989,6929
11170,10297
44555,73774
28178,1205
193722,58604
25208,10132
320,448
1883,9780
11632,368
251979,36169
10212,529
10215,10727
926,4566
29920,125740
9813,36190
11459,11164
5723,45124
9718,23659
85446,932091
10061,884
20504,64
67660,98953
164558,1146050
299552,82807
1729,1336
146216,1922
33909,3392
8265,54165
26672,14371
39806,12834
9900,1817
268,326
245846,1331
34152,18792
10567,61962
52462,146030
580,16213
28666,35370
18808,7499
924,10182
331190,51072
113947,3905
82505,72129
198370,212828
49538,17288
217708,132204
783,11850
8814,18918
795,6861
48035,47155
10195,91606
98357,934
6466,50095
35691,54479
9294,2178
9009,6161
36643,1957
15373,9281
7874,6886
11162,12763
11543,25308
128,622
22881,112560
75,515
26602,10860
16028,58019
44092,1620
381902,936431
13811,9827
347755,987572
210577,880
10589,517
11658,16962
14256,23659
14914,56262
21355,1892
9533,5469
14836,10742
10045,62439
44770,131391
7512,36422
9700,21316
12120,16165
41508,1294830
9422,8891
10776,14830
18045,237
42222,13333
18713,1903
61984,12670
2118,529
15489,5376
46435,388
126186,210050
10139,17051
7944,1430
18841,88838
48289,207
13991,77913
69640,75604
3089,30296
68684,27972
8874,1204
9459,57891
38319,62862
9671,14103
198185,25703
907,400
27759,25787
1885,2877
10734,190
17795,16896
87729,21245
15568,1011102
2280,1162
11495,12517
7220,883
10557,8443
26672,1905
4476,287
429,4078
21724,84835
1124,3895
329833,23659
280,418
75986,32479
68724,1038
332567,59175
11968,56731
9459,1490
8197,9642
2453,27008
18320,388
794,855
9516,2683
50698,169747
24803,2283
325789,17419
40428,123992
36593,12949
10199,4483
11066,776
30596,77303
44945,2296
100275,20258
762,10722
96,777
44490,3288
8818,3125
254024,1289968
198062,222121
87502,1896
1591,17817
8285,1245
226857,418
691,10222
1428,3136
2359,19011
2447,765
14195,29369
70478,558560
24803,9273
40505,9778
1892,4
8675,55624
58680,84077
76285,60077
13429,74442
375950,33161
13074,21278
27191,35320
558,2219
323675,81364
19904,110927
13538,41042
398,5348
39781,103
5494,17648
205,2598
43839,18156
21612,18750
196867,134
10786,738
41283,11825
7547,52886
2110,21659
200505,11824
283445,27855
27374,97587
114,1208
25186,51944
14293,76546
1930,37625
10030,56731
193,2387
27451,16484
16433,18979
215918,15566
52790,650
8976,2956
954,4885
11980,13550
12498,879
30315,4963
278927,2282
80274,130640
9884,13550
18487,8891
838,6159
297596,2963
72358,19
29076,3896
71552,21593
8470,5292
23618,85931
18736,143330
12509,4726
9457,4515
1788,1902
52010,28641
48034,5442
11323,74949
27549,31364
28,3084
13990,15760
658,9908
9762,20381
1734,18269
10024,7447
146198,57755
10066,12792
11969,16431
10773,382
5528,22306
23479,68890
9012,56584
593,8474
1402,9030
11468,7132
42188,36662
11959,30366
10229,81295
10402,4520
16096,79320
9428,193
10876,118
767,10989
8337,41229
58492,36602
6478,7517
376004,154955
16617,2208
24100,20070
10105,63493
12454,55466
53862,49002
50348,3141
13389,380
241771,6613
746,11389
27322,18291
2637,1205
116741,9827
31909,8963
455,116
3489,3128
13768,227
79,1336
13403,17114
3597,11864
21461,123316
987,3151
79698,2299
19419,77075
11024,11863
35199,116335
73937,70851
268238,1205
16869,27319
74457,1076342
1590,9824
31246,1223005
745,11616
15511,60272
23631,11160
12508,4491
187017,21007
9277,3636
8839,8984
36557,8784
73191,568409
39055,67602
755,1037
77953,23659
103328,3784
116149,2227
68721,1896
122,110
10865,521
9772,64
10992,67817
7552,206
297621,17270
12555,3932
18937,64
61891,7026
127560,225692
17170,16171
11051,1037
340816,21163
19187,43120
2062,10872
28211,1231
11529,18352
8373,19536
158015,569
29406,16484
11249,1329
93856,49915
34069,5499
370980,18478
16072,8447
137,1532
7548,85
4550,1117876
40001,18269
1725,2769
8069,6352
173224,1155991
5955,15735
7547,15852
12281,4940
68718,134
103370,26510
1412,13548
11546,57351
34697,825
576,8252
36549,52420
46261,54479
347969,84214
152599,8293
178862,76575
18632,73204
2786,18197
170,2037
9570,12150
12555,72792
15122,77896
16358,11664
15186,12640
2756,1161
36586,2372
29371,82105
8970,18892
137106,73457
11459,6856
8321,72466
10691,19487
13389,17832
13836,23498
8859,57599
71676,2963
98549,9976
2119,500
8643,207
12182,52852
10934,2882
865,1100
13809,2983
15049,10132
1698,28361
542,7351
206563,1372459
2621,12640
11240,693
10894,1772
1497,77152
10533,64
25196,1579
1088,15295
1368,6197
96399,25072
256040,85721
13435,77079
13154,11398
8982,57208
15745,15277
107811,73128
294254,527393
242512,1173984
4133,85
6639,50994
17043,559670
72387,976
15198,5587
11873,1161
68724,1892
253,10222
10281,62596
27579,45749
64499,66525
15208,58016
15797,31714
40880,3900
55787,27319
9374,62
107846,1100
470,3489
21074,93291
24055,221944
2636,16483
26837,51384
36334,10539
17339,10458
60422,7517
269057,503
9895,2157
218043,2963
89861,95789
34086,19968
37718,1533
14811,10501
58574,3223
35690,41308
30890,8447
9893,43775
1958,50
70670,559207
13994,204
3558,11701
28005,20275
70435,17288
769,4517
652,287
283445,5296
1813,1158
192102,130640
11090,68000
11354,1269
10991,67832
12,13
50538,142995
36825,63494
386826,1220754
77950,10859
235271,1374148
72359,64342
859,515
82696,4495
8359,5577
77883,47296
10947,67599
328425,33192
13950,51944
27329,81039
176074,1575982
31306,52
1966,5576
38223,52475
7501,13922
8012,8891
302156,64
13805,34202
504,6885
19848,77033
45132,882
24137,112
2830,18976
13811,77334
868,13091
84659,987734
127493,50463
314365,103
17708,5025
55903,81821
8942,883
10833,33259
29262,87335
14220,20818
10865,52300
8326,1462
49519,54693
2196,22810
312793,1434687
5255,2169
13920,9777
14976,14892
2610,67773
25462,2535
332285,39117
1966,11701
16995,934
9389,2462
39183,582439
77949,15556
14396,140
27576,11701
10822,1231
59965,658
70829,21485
125490,56890
29731,104786
8676,10297
9676,1245
7863,12647
1832,9625
9313,16940
241771,1216606
21301,11868
335866,86653
25975,69597
14778,15196
10610,18897
10585,14541
5723,45127
18550,2975
8909,192
9781,35768
27723,54470
595,8498
19052,57108
150202,62747
950,5723
453,6161
42586,55037
30309,59174
11638,1897
86812,18516
11517,16866
580,16214
9662,58416
44826,2282
59861,17419
59860,33352
325373,61134
654,5248
109414,21007
73511,7796
75033,18288
323676,55536
24137,6613
52451,63
9548,57906
10685,13548
376004,55084
1924,20011
65203,1516030
23631,56731
187,2296
75,514
8854,49425
26665,1640
13569,42705
77931,41686
1593,7399
10982,26485
13056,56614
329440,58502
11395,777
391,190
9837,5469
22894,79072
29015,20492
9618,6856
8688,11512
11184,3896
14175,17835
10117,45481
56715,1003
3509,1920
195589,29222
19994,27104
254472,1382112
27936,2413
22787,4139
11370,50
176074,131739
285743,76686
314385,19119
16653,226615
31668,2467
193,1213786
83588,35013
7979,53481
13991,77912
293863,59175
62838,25541
1930,7026
3172,112
127493,2963
26320,7030
11545,17881
25248,55152
299552,515628
43947,32598
10647,1979
266034,1338472
14635,3052
36669,517
10731,4038
36351,4038
40807,24045
2907,1062
320,1158
76726,122889
222935,1159982
9702,4589
44896,13726
38448,5203
159824,62861
14849,68287
801,2178
146304,9779
45767,133670
81220,89585
18785,58225
18041,11866
18777,11477
175555,80602
64559,12270
22907,17244
28089,11107
21309,6384
193610,41087
149,1679
13510,85064
176,2047
1491,13242
63020,5657
40428,123993
45767,54450
41210,4491
96,778
25983,45400
2900,6885
21610,3799
14275,134119
8838,8186
8413,4783
1957,16866
147441,33192
13948,7633
10391,32799
66,193
26320,11356
13523,58370
70478,558561
168259,18918
10591,18082
9877,7499
215211,2227
10196,88816
98549,34489
352978,21942
87428,4038
68735,77700
320146,1423672
26710,62842
9600,78029
192132,1193604
9800,31
2018,20746
289,4111
13007,74087
29076,18277
175291,60072
72190,175826
46528,7517
11176,55983
28165,99039
398,5349
64688,60073
184374,1149132
7863,118
29514,11782
869,13240
256740,48
2252,1925
347755,84218
203,2555
11058,380
873,2047
11892,18277
11324,103
308529,1427888
18041,11006
56601,57412
11702,23931
9894,41087
9945,6726
7345,52564
18712,4165
1366,4521
112949,19536
72113,27319
675,10980
75612,18182
707,10222
219,955
24,2535
49081,56977
14353,57674
16448,13524
824,5723
265208,976
244403,21028
640,4690
987,4038
11600,100700
11229,68672
1788,4724
12228,71766
34563,59174
10476,18288
1213,1892
42151,137469
9963,58412
324322,1667099
18734,17142
239563,55536
387,920
27451,11863
7347,52585
11697,7303
165,1063
3040,23442
9716,69597
9563,6065
381902,643
133805,56734
11397,16828
303858,1204
323271,1287586
77156,84327
153795,10690
21801,52
28089,20089
66607,545087
15059,6104
248774,12930
9012,56585
278348,18750
82693,72129
8321,5469
7453,11664
11062,2233
9787,46593
9495,8874
1271,17276
116149,12982
16096,79321
46989,51536
371690,1697880
377,11163
401,524
55787,11288
207,2692
13824,55422
7873,52605
46256,7502
9451,368
11817,5915
22617,89470
18734,27545
497,52
6007,47177
11374,57755
7446,7399
10060,31164
1669,7447
25520,45453
9425,58319
3597,11863
270938,2203
11011,52995
15013,5168
291,4323
18405,78150
10894,32799
310569,1342895
11322,3894
55180,103
35199,116334
109443,22226
329540,237740
77,530
1792,8170
17127,17265
9787,28412
11287,16935
568,31
232672,19292
6538,31
18,64
948,8944
9495,57701
158895,7472
255266,1292093
66195,11076
8698,738
2832,3036
9682,37936
32274,5587
9816,11703
20981,550448
10366,65235
26486,3051
200505,1269
27579,44649
112937,1062
26367,49706
261023,71580
18736,5958
11823,205
605,530
33217,46074
70006,557804
33217,89819
379532,1606252
2959,17697
9902,13446
11363,69298
10559,6861
209274,1192772
8914,9825
10707,8447
246449,57395
8871,20480
26815,96328
347126,1258700
9339,4690
10782,2231
205775,74568
115872,40938
9566,10814
18147,59258
18777,36424
360339,935201
273481,5081
1245,7056
2251,15533
217708,55584
102899,19034
1685,12023
10674,18897
11026,10695
23082,21007
72559,18918
71688,5064
27205,27578
10786,1932
18501,17276
43539,9281
12144,16216
226486,8534
9515,517
18162,62862
12602,6102
43266,12308
12797,17835
12596,3036
65057,94185
64688,21007
272878,19159
576,8253
1366,16483
226857,1014932
39037,34612
8872,2879
334527,221018
65448,543348
1904,1339
24227,2714
2112,2461
3635,2037
46256,488017
14429,1756
4148,204
10527,9575
22954,1892
285,116
51130,41750
408429,1450865
157849,32
4597,2975
9279,57119
332567,59129
70687,41052
1880,2878
11934,3636
175528,938
1996,1284
9882,62
7459,6886
241259,1813
30379,2712
21494,28255
10202,41292
13435,77078
72571,118243
39800,1834
8982,57209
22556,49
573,8223
6947,18997
6478,1979
162903,3872
15301,83810
47502,9046
51820,80597
205588,20186
147767,35070
252,3460
2119,3087
8095,3635
10858,4173
346,7453
11665,1813
37842,20851
310,4491
38167,17051
454,5723
16858,6355
145220,17835
44639,1331425
12109,30433
11370,9029
250902,207202
16471,38160
308467,1325939
199373,67599
107846,8767
22949,2157
71866,60073
10877,21355
10246,64222
16769,76136
15581,98775
18516,5293
162396,195653
321741,7447
11870,13242
311,380
6552,56731
9932,14406
10070,9296
15121,5823
210577,10882
49527,65731
113947,9994
12257,36422
1951,18997
109418,32895
12,14
39833,93105
32235,1733
8427,776
11324,2282
2270,1160
26791,11065
25388,50
5759,45398
9007,103
1577,63
22908,14887
21413,20220
2320,4587
1619,3196
25212,7166
41402,113505
39513,11109
10425,59315
9104,349
44770,35028
86834,6161
11977,54812
20542,33259
49519,10859
9304,2232
1164,112
19556,84833
15511,78297
24055,931760
14396,5726
504,6886
9541,882
10140,5526
39514,6949
9303,11150
107,980
321258,1029403
17710,35093
290391,1177998
10395,514
23631,17647
122,1327
13576,82702
39563,18992
12703,22461
80304,589162
206412,2171
57158,30315
241554,3896
12193,368
37028,116620
75900,1812
28089,57755
306667,1390485
12207,18897
39303,93344
2454,5528
496,6730
80468,8963
8265,22306
13785,75463
205775,239996
39183,582438
666,10059
9631,52
232672,69597
953,14409
55123,43893
8346,54645
10288,19152
243,3036
41110,3063
50135,5649
590,2227
9725,55571
34697,21992
542,258
9603,5588
15487,10959
45610,11705
14574,77996
28121,78029
262500,587020
241239,83002
20616,21711
10741,18976
77883,94482
188652,85177
106845,25877
9504,1158
18900,9287
37414,11661
97020,64
28932,16483
4816,19183
19933,16165
14113,12898
522,520
113406,68812
18065,65829
15173,80678
13788,22122
13919,38670
12281,41464
242095,1173984
60307,89819
12094,56584
433715,1734574
52462,146028
23759,18182
9662,58417
284,4090
42684,34489
9792,8183
650,2975
37686,18050
9304,1533
196867,9827
11901,15659
13198,11663
65057,933002
10521,1813
11358,9656
1961,11769
51052,2440
2067,1896
11358,2203
147767,81092
309503,3037
84200,4451
80585,500
105864,1476748
11129,41042
13680,26467
227159,95101
37903,3934
9799,8167
1989,524
71866,73462
559,2219
25376,93648
241259,85
2312,976
646,9872
11592,8975
33693,146032
1259,112
13027,11705
33676,500
358451,940339
10320,1284159
82696,2176
16523,80576
272,3894
271969,54738
8872,12073
479,2954
9947,5725
10426,9778
9625,4029
6615,1246
268171,38026
8272,1233
9731,162927
4108,7693
7979,53480
473,6437
1809,19211
2048,18354
55,259
37958,2295
9778,3036
260346,11825
79120,1562478
9042,55541
184315,6972
44048,5292
259943,548608
608,9626
161795,990400
12158,9780
13072,7447
306,1210
63006,85035
34851,2975
87,3
255266,92813
49478,533016
2698,16858
403,192
597,6193
24,139
10913,478
16441,35350
39513,19274
50647,4491
16577,40462
8247,2231
100275,90683
46738,77498
157,1750
11199,12898
124459,206
314365,2232
134597,4443
198062,77870
889,13635
55604,11492
228203,1116973
149,1678
13600,45051
41144,96029
373314,50463
40428,123994
39349,2248
116711,27972
83542,388
12479,3926
14324,17244
37206,935
37834,500
451,2963
47816,62066
25350,4442
256961,78436
10377,2877
11529,368
74457,31168
9388,49
34016,6858
64720,335
280,1100
28029,110
95755,3085
80304,23659
11228,15851
1710,883
16888,80987
289,4110
1729,11665
1381,6968
11342,6104
84329,8924
11153,821
13007,74086
21512,18792
13429,74440
11015,14698
526,4756
9620,6383
9884,1100
19419,4169
82507,928906
1642,18325
17622,7431
82702,41091
263503,6574
27374,97585
31535,55277
88036,8851
72207,5081
28,8349
11374,12134
10661,1241
17578,1333
258489,28846
9624,3895
10478,11159
9032,16484
82700,120724
97630,83002
24747,8767
86829,12111
11600,100701
137094,1269
9429,38334
39180,57451
14846,18686
227159,23532
5236,5576
7347,52584
71552,21595
125123,3052
48217,1137
13173,65717
165,1062
3040,23443
11467,1204
11932,1370
31915,2962
158895,1140261
11887,67600
36095,116321
8669,15250
120467,5469
8390,9281
13673,707
10353,1003
215924,23873
64685,929136
35690,76594
12586,7353
78814,61852
53502,24528
955,15336
256040,215910
2289,9137
116977,6952
688,190
300706,35595
68726,17605
371690,1697881
3489,22290
11615,1979
21338,87400
20761,57755
70829,19302
3682,3136
13820,2880
146269,66147
45791,6238
64685,31
1495,114
87827,933160
322443,5296
292483,1367074
49526,37046
6007,47176
587,3926
2290,12647
79316,36221
11565,6108
35169,18269
370662,25072
79,1338
291,4322
10375,24047
109424,31
10537,6677
253306,1288797
254904,517
146216,62
888,1230
9416,6952
77,529
9942,6952
14181,9781
3033,1327
23069,1152492
264656,504787
38780,65772
18,65
9495,57700
2293,11662
309503,17286
336004,380
10364,24318
2577,2206
17431,6807
274479,72129
2069,62
306745,27578
96399,52605
670,64880
1907,3063
2977,477
164457,8691
14284,595477
9794,31837
10306,44038
10523,9560
10629,8785
44638,15735
9989,11864
27360,18471
10950,2228
85446,110743
6520,738
424,5469
21724,87822
19803,36811
595,2112
11253,11826
8470,8256
317930,1134885
10808,776
2320,23880
64685,18277
10577,9012
41469,11318
238636,70303
13448,8786
4442,1892
227719,928575
258755,1342237
11775,52995
109421,108916
9981,3087
9981,61114
9682,19211
79694,60898
920,3636
218,1100
218,2712
7278,28639
29595,555215
82700,2598
11342,26456
219716,5047
59,49
712,10726
1648,18355
1422,514
293670,68903
3766,33741
10998,10427
9021,31167
19995,8691
8488,8170
62008,80602
11,3
14435,43442
222899,35705
11866,1771
27573,4491
235260,130464
85446,479656
254473,150
50620,84214
65448,543349
2770,21594
82693,51329
22649,14563
10316,30614
787,4937
62764,1204
59981,707
764,11357
3172,879
97370,1245
72207,41088
10913,11665
11375,5313
14325,31134
10135,6473
27569,3
581,1269
31163,107710
150202,123725
5971,2228
9737,2888
862,12898
17139,45754
4248,9562
3482,14812
116584,32458
55347,290
10592,18288
9842,53926
837,4512
8197,1979
8988,24045
356841,2047
10756,28641
214756,71070
9087,3392
343795,17244
34647,59882
376659,18973
262504,37153
316152,10297
792,5293
19265,38940
588,48
46503,30614
252,3461
157909,27136
346,7450
1907,6193
24940,33260
7980,4038
14295,4756
10330,49265
8842,5344
22013,14500
44833,131519
14902,10775
25643,4491
18074,12052
354624,1058261
159014,73931
77934,582852
10246,64223
62255,7242
3766,11027
107811,65225
46420,136348
17379,16327
8920,33259
12279,3131
58626,9777
75861,52852
17345,78040
5769,13326
281230,105363
9459,86385
2114,55636
244403,7427
7278,6734
9294,26467
159037,1266031
22267,22108
336004,47296
13908,18285
18615,2227
11025,67849
11536,11492
3082,14438
73532,5999
714,1620
13967,1639
4997,7517
39513,11108
68728,17051
10350,26457
374461,11317
104896,1226764
8009,29021
23706,18277
22314,9781
5528,7693
1893,3061
19556,84834
6519,9656
10866,18324
11873,3636
292481,40481
283686,12041
5994,4939
2155,6885
162903,71580
1865,85
10140,5527
193893,543505
9434,707
10592,72466
58051,35070
41436,141373
1781,23679
479,2231
83860,930216
326576,12852
76492,19292
9707,58681
25763,24590
47502,38225
14709,10127
10071,21200
990,6721
85860,1009255
24438,3291
300671,94864
293644,1430438
820,2176
345,500
11363,6941
14624,74472
6435,18277
2454,5529
1246,16483
20770,4971
174311,22226
131631,72129
612,8784
9647,1532
318846,30614
12783,5469
9823,10680
162396,139811
13963,72861
37950,49918
11979,22223
137347,2983
9427,13633
347548,47404
2309,18269
68179,17835
9656,55775
13074,2231
15976,583780
1770,9029
347755,83271
10139,2228
98369,86132
39833,48958
24206,16644
323675,9778
20829,41087
211672,18277
11638,8691
133698,37627
10655,8447
295886,74302
9476,27855
11398,10814
3132,53
58151,21028
13067,5344
88751,18269
10184,69597
16028,46772
11812,18979
979,1925
33155,100624
10377,3141
86304,1736
343795,7517
34069,114550
12094,56585
1995,20508
52462,146029
4421,110
98,73421
9357,935
177572,515510
16857,46593
10947,29222
22821,4886
284,4091
9870,18973
209112,90633
20761,12139
1817,2628
56292,11108
644,1518
1266,6384
12153,5915
134371,37203
64720,83002
227306,93210
40794,124618
6440,1979
6520,1205
46528,16962
35696,74354
26710,11486
52015,11084
76487,141463
75,516
65754,108916
72358,776
82695,6968
18206,7351
3131,11856
335866,35551
4997,32597
2649,2228
8329,54532
13503,38581
11827,61185
6439,16855
89540,144532
39180,15234
4942,9137
39781,516
26371,42627
37724,5309
272,3895
3060,29536
76706,71128
298584,206112
173224,70874
39055,74929
256962,1639
4614,2505
9398,887
12589,73016
10048,6164
1809,19210
5822,45812
31117,10127
55,258
10201,206
123553,83356
13537,17244
37821,25541
79587,11886
10397,1639
302688,54645
557,205
12192,51381
29912,5341
10075,1874
10585,65683
326284,60652
10781,22123
4011,1920
1951,4812
37903,8198
176,2140
57431,80576
18480,83247
24,140
3933,1283
13788,64
78381,5576
4327,6941
9637,11863
26371,3291
9616,11953
138697,24045
72766,12833
72086,12726
205588,3061
10385,5344
157,1749
16323,73931
285923,6856
14351,32486
11258,2224
9667,10823
819,4724
3472,16972
872,8857
1213,9642
9489,57676
1591,17818
177,1229
10773,66700
9621,114
8780,51298
1165,15735
318846,4495
29731,66101
299553,90117
20504,5292
18530,14887
5955,6383
9280,9979
58574,9642
9890,2227
9798,2888
9667,3490
12227,5950
11237,12793
10350,9825
9656,58392
157353,15556
9837,2387
281957,2524
14438,78042
20360,35791
106747,2461
9615,155
9676,6383
15365,29930
1893,524
9311,5168
1729,18897
266102,586000
61891,11207
109410,172069
657,96973
330770,59627
11624,1243
35073,30228
152,1748
9383,4724
316152,1216606
16406,1812
74725,57578
17917,936
24420,53714
274758,1231548
62215,205
365222,1183808
77987,5470
11091,28472
15239,78020
277216,1115984
214756,13240
2610,6194
25066,58563
9457,16293
51942,44905
218778,1198286
13898,143274
25195,1247
7870,38940
42151,137471
30139,105762
39451,380
56288,1257205
281730,1340978
630,9068
25,134
329833,887
77459,65007
28,3087
11199,78029
285923,5916
19265,16328
9311,194
2359,116341
658,9907
18206,3492
44853,8210
1494,643
86829,36662
79120,586000
557,5293
12479,1733
223702,21007
10661,59192
10982,515
4806,1204
6479,2888
26843,936
4723,11863
170,2050
332567,1686692
802,12445
838,3037
767,10990
16617,36424
33430,163642
9603,328
331,3905
9302,1160
205,1896
78307,93821
1487,2372
257211,380
13155,51812
8966,21029
38319,524
208869,25438
131631,96066
522,2641
7461,28657
134597,40039
18777,327
22301,82315
264644,11148
71469,19538
11778,3096
111190,3489
11918,60072
14033,13446
11302,68934
606,10647
704,10215
325173,78110
15644,17346
7552,4939
24432,12219
55180,167556
818,12073
9616,27855
75656,57755
41317,30428
59457,10912
9315,1038
9280,11008
10445,4173
73191,568410
22897,67773
10061,825
613,5644
15875,18391
187017,54697
13121,74427
25166,518
22013,13784
17995,82581
122,109
47941,54812
8988,11864
70687,180609
8871,206
12771,47774
41154,2176
272878,16858
2567,112
225235,97369
145220,56323
1546,3063
14369,18589
1103,4078
10070,9290
8367,2224
9616,1810
23570,12052
26815,96330
17979,64
161,1461
202575,571564
193613,37698
9502,11701
11798,70518
13908,56159
122081,17051
23049,89705
2280,31
78383,3391
14114,77802
44562,4976
11954,22109
199373,3036
15992,4589
9292,62
773,4495
258755,1342236
811,12121
72113,1038
218,2713
15070,10182
38117,67849
5255,18286
29595,555214
10147,19754
796,11863
157544,938
11935,9274
76170,6968
2176,1640
204922,2227
7518,52865
11,2
37694,237404
5491,12834
8984,3416
16619,55636
47692,382
228165,70615
524,380
42889,130535
34101,68750
11013,1579
188166,11516
93456,41091
65448,543350
12437,2440
295964,23459
27004,74568
91070,7517
72331,55470
10253,5694
14325,6065
72331,53650
1571,15033
285,114
9794,52052
71547,37421
193893,87822
1368,16483
855,3061
16869,19119
146238,880
5172,12519
39851,1338
22215,8534
3981,9994
10353,64913
46261,3897
12657,5384
15670,80602
13490,15152
9398,7399
76757,48
175555,54800
4958,1892
61038,56457
72976,11064
11631,517
38541,16501
13569,46772
161,287
15581,146598
9517,11671
43434,16811
39210,56586
841,12514
35073,118861
117251,125025
10748,66441
46838,74618
9573,5657
380,500
40494,19534
124459,4495
2148,66804
347548,93177
4347,6979
10439,11074
252,3462
93856,21047
11697,4165
20406,86039
6068,3
68179,18269
30497,122455
1894,17244
1955,4173
10225,64199
14160,290
24021,37917
21208,21657
14293,522
49051,30315
65749,230213
9826,1954
5172,879
38448,95896
294600,4688
8981,3065
6950,14343
10877,21353
60308,287
17264,81544
118340,73457
17994,21484
13751,74688
9693,1231
11831,4173
8467,34485
41469,1233
163,1922
9281,11084
155,1810
10115,52938
5925,4786
146269,7498
7304,52414
13551,3051
159037,1266030
25786,94195
11025,67848
38970,28782
10022,62054
879,1204
1844,1922
5902,3085
254024,3967
20468,33533
11001,78029
18126,82785
30315,1748
15389,78190
1819,2876
1365,1810
3580,6949
10740,6413
7518,4495
19556,16840
156022,5292
223485,113505
38117,67599
44009,72305
209274,908548
4133,955
1272,2037
333355,35219
11536,3149
9767,4937
24071,11662
8842,830
14033,41555
13990,10696
9541,880
13982,3267
192102,1269
118612,427
50321,13922
62215,4273
13154,16644
184346,8783
40505,83101
15059,71570
117,1270
36811,290
12771,13918
8469,7171
6552,13922
64720,59450
260947,94423
10395,290
69640,62747
53256,6086
4474,1772
33157,40
2895,3087
77951,1372
14,2155
14576,5168
15647,41640
43593,36801
857,1892
60422,132157
73,821
10331,97913
612,8785
13460,382
5137,12052
666,10057
367551,62842
159770,1144092
14544,58197
8869,15234
9879,23346
788,2157
682,10341
70829,1037
436,5891
205584,1017347
245,3292
1125,14386
82631,10182
6520,15887
10796,1336
61337,13548
573,8225
9884,3809
10984,6407
15045,31135
1648,15903
10527,14409
9779,6279
1537,880
1597,10399
62211,884
50646,1231
75531,78729
15074,50398
14317,71535
146198,5294
34417,8395
125537,33349
17334,82695
5925,16896
11676,11885
172391,884
296099,61263
340611,190895
7326,27578
40880,2206
60307,46074
11904,984
9671,57147
170687,239020
110683,656
308639,1291350
15121,7331
1443,3391
11137,18025
61752,5281
157350,587020
52449,6941
53457,9005
46889,518
11109,11356
9944,1204
9655,29220
12770,36423
14057,8289
24034,1225512
55420,1114903
18701,5658
790,8944
6116,47984
2011,236016
84332,543505
49444,4483
256917,18182
90369,501
49020,104561
10357,2176
253626,37153
37498,7004
23655,63155
17709,520
14629,955
19995,65731
4959,3489
277519,83820
2925,18892
20857,6384
27586,37917
76163,16483
9009,4764
31166,13550
9336,26472
512,1243
60307,90498
65749,6859
535,8699
592,3096
113947,16861
22787,16856
30596,56861
5822,45813
385383,1225170
9726,8293
10386,116027
13836,18918
10996,41419
14873,1230
49521,9273
9032,19292
71688,34257
27995,99359
12183,16429
80278,3061
92591,4090
8850,7447
92182,204405
389,5247
80271,3416
273481,1121
38810,122426
13166,56595
34341,7633
146233,6968
157,1748
41488,3895
2619,589
13776,11511
809,6941
146304,18288
440,25869
889,13633
36648,10823
43931,77278
9449,9139
2176,2882
375290,1077932
49530,12111
8545,3895
77016,454
43947,9186
14275,134120
11042,24896
6106,4776
28666,938783
16857,18793
9664,58433
10537,5344
32579,239574
9825,17485
10229,16855
41513,41686
424,2282
17127,22226
7445,131
286939,1354256
7735,38773
18239,11288
66125,19538
84188,60846
75612,192
9306,3084
10204,4581
12410,11355
11446,33656
45649,46919
9957,53926
22894,6162
10202,19292
9702,58646
103370,80602
9794,51298
84178,88597
2048,2888
2575,8944
10496,4029
14156,57251
84188,43366
69848,22462
119450,1333
194,2406
16320,51797
287948,1047649
14043,41883
11184,350
54580,3810
23963,230
947,12248
230266,2206
4944,1461
14120,359229
142132,47652
152,1749
14405,69597
114,1204
11889,388
2502,679
78383,59882
14442,2130
10783,8891
9266,7517
15624,1283
8292,8169
53182,10912
11600,100703
42497,140172
49730,71070
62116,135665
1717,9642
33870,112162
1726,1229
9486,6949
70160,27972
4584,204
13551,9827
1024,15091
4477,287
14709,20189
9637,26457
57294,71770
295964,51329
6435,2227
9571,52474
244114,25246
14662,1903
24684,36662
408429,1697834
15092,976
10760,29220
79120,586001
21641,3968
10691,52374
11219,4090
273899,1244
4806,1205
102382,134
9946,7166
22794,19278
87826,31903
11371,3084
407887,86330
5854,30618
9893,57674
19803,11023
43949,62564
180,500
10733,879
32275,8487
283708,110
253412,131
2652,17178
107315,820
74510,55638
12312,6473
11978,9777
1900,16429
10622,66056
26618,4937
11977,71146
8960,6885
35791,3972
10223,2053
291,4324
319888,4690
365052,6360
218500,19453
49529,2206
1979,56731
333371,1230
8976,56457
117,738
11904,31921
35689,6832
59967,24045
4518,2040
244772,41091
703,3092
9339,3967
45145,77589
9623,3416
11638,18976
222936,53714
1268,16373
41894,211484
23172,18897
9675,13242
75900,11181
69,417
11453,1924
16337,104014
9285,20189
285743,101808
17047,35865
13700,5309
